year,partner_country,total_exports
1992,Argentina,26527082
1993,Argentina,60524950
1994,Argentina,72066260
1995,Argentina,73660882
1996,Argentina,86129578
1997,Argentina,112303627
1998,Argentina,139542050
1999,Argentina,130663946
2000,Argentina,172879506
2001,Argentina,160900848
2002,Argentina,46723927
2003,Argentina,127417932
2004,Argentina,238243883
2005,Argentina,374584755
2006,Argentina,581826617
2007,Argentina,814717608
2008,Argentina,1162644934
2009,Argentina,1102984079
2010,Argentina,2102935268
2011,Argentina,2698974705
2012,Argentina,2469601126
2013,Argentina,2862697320
2014,Argentina,2217344293
2015,Argentina,5268471510
2016,Argentina,4479061602
2017,Argentina,6385495814
2018,Argentina,2972864668
2019,Argentina,2596196994
2020,Argentina,2370427754
2021,Argentina,3568357673
2022,Argentina,3793204045
2023,Argentina,3449353065
1992,Brazil,10693348
1993,Brazil,45864756
1994,Brazil,87227644
1995,Brazil,231786520
1996,Brazil,236569666
1997,Brazil,306825640
1998,Brazil,332812134
1999,Brazil,339090517
2000,Brazil,441601583
2001,Brazil,521093538
2002,Brazil,515093350
2003,Brazil,796054428
2004,Brazil,1266064440
2005,Brazil,1944737120
2006,Brazil,3041618995
2007,Brazil,3591493325
2008,Brazil,5957768633
2009,Brazil,5312961780
2010,Brazil,8895686728
2011,Brazil,11687661833
2012,Brazil,12301411495
2013,Brazil,12991017618
2014,Brazil,11643876415
2015,Brazil,18184927720
2016,Brazil,15847587726
2017,Brazil,20910808722
2018,Brazil,11874402675
2019,Brazil,13179723542
2020,Brazil,14128446824
2021,Brazil,22526679466
2022,Brazil,25219819031
2023,Brazil,23637834450
1992,Chile,26210663
1993,Chile,50746415
1994,Chile,59557456
1995,Chile,103218284
1996,Chile,115386187
1997,Chile,152934777
1998,Chile,168531806
1999,Chile,142198268
2000,Chile,172219936
2001,Chile,190812961
2002,Chile,239239188
2003,Chile,314511030
2004,Chile,447656489
2005,Chile,603292762
2006,Chile,891948679
2007,Chile,1392503071
2008,Chile,1973682341
2009,Chile,1704133822
2010,Chile,2799330429
2011,Chile,3794225505
2012,Chile,4432427388
2013,Chile,4709041862
2014,Chile,4446741244
2015,Chile,9702168850
2016,Chile,8992084966
2017,Chile,9674077504
2018,Chile,5410305115
2019,Chile,5229856621
2020,Chile,6142211233
2021,Chile,10252580192
2022,Chile,9131740291
2023,Chile,7619403190
1992,Ecuador,5358280
1993,Ecuador,6471119
1994,Ecuador,11890066
1995,Ecuador,12153090
1996,Ecuador,14795206
1997,Ecuador,17720070
1998,Ecuador,25638030
1999,Ecuador,15116009
2000,Ecuador,24521286
2001,Ecuador,44633070
2002,Ecuador,58140648
2003,Ecuador,85618341
2004,Ecuador,119970733
2005,Ecuador,158268298
2006,Ecuador,256191629
2007,Ecuador,311800716
2008,Ecuador,508471405
2009,Ecuador,341420255
2010,Ecuador,489510978
2011,Ecuador,729900673
2012,Ecuador,945406653
2013,Ecuador,1131588579
2014,Ecuador,1276644041
2015,Ecuador,2179685094
2016,Ecuador,1688869964
2017,Ecuador,2125322388
2018,Ecuador,1466685605
2019,Ecuador,1461695430
2020,Ecuador,1222437519
2021,Ecuador,2356785104
2022,Ecuador,2632733948
2023,Ecuador,2280865399
1992,Peru,18642810
1993,Peru,14366388
1994,Peru,27527561
1995,Peru,34123128
1996,Peru,17779990
1997,Peru,25145583
1998,Peru,26034051
1999,Peru,28703940
2000,Peru,39437237
2001,Peru,47598410
2002,Peru,75988728
2003,Peru,124406689
2004,Peru,142126920
2005,Peru,205355800
2006,Peru,303009827
2007,Peru,472227403
2008,Peru,808739530
2009,Peru,699259185
2010,Peru,1205478320
2011,Peru,1654023664
2012,Peru,1861647713
2013,Peru,2307627362
2014,Peru,2121700094
2015,Peru,4316200294
2016,Peru,3897368996
2017,Peru,4709357420
2018,Peru,2698513688
2019,Peru,2828166296
2020,Peru,2888622642
2021,Peru,4709149306
2022,Peru,4990799230
2023,Peru,4233591749
