year,ciiu_2d,mean_tfp_lp,mean_tfp_wrdg,mean_tfp_acf,sd_tfp_lp,sd_tfp_wrdg,sd_tfp_acf,n_obs
2012,10,9.5314455,9.6435499,9.7429562,1.1821691,1.1854341,1.4841056,1544
2013,10,9.5174837,9.6299353,9.6905813,1.1636087,1.1670712,1.4335921,1511
2014,10,9.5317888,9.6443043,9.6328011,1.1998001,1.2030104,1.4249363,1533
2015,10,9.5973864,9.7090998,9.6156158,1.2266818,1.2303466,1.466223,1529
2016,10,9.7059374,9.816947,9.4801388,1.214851,1.2185836,1.4731077,1428
2017,10,9.7276564,9.8390017,9.4512596,1.2102901,1.2138208,1.4558254,1425
2018,10,9.7354345,9.8471165,9.3846159,1.2028716,1.206094,1.3968712,1409
2019,10,9.7415314,9.8536444,9.3936558,1.2159963,1.2192596,1.4275624,1392
2020,10,9.7072515,9.819828,9.4004145,1.3143154,1.3176148,1.4512746,1364
2021,10,9.7971306,9.9097347,9.433074,1.3393154,1.3422009,1.4348556,1336
2022,10,9.9251471,10.037766,9.4661274,1.3481994,1.3514242,1.4975616,1291
2023,10,9.9323092,10.04476,9.4089088,1.3006999,1.3037719,1.4591023,1260
2012,11,3.3084259,3.3644919,5.6946182,.88320667,.88995779,.78851599,86
2013,11,3.2464583,3.3010345,5.6522713,.91072905,.91771257,.81007785,91
2014,11,3.1299219,3.1844902,5.5370922,.76289576,.77031446,.68784446,92
2015,11,3.1019838,3.1573782,5.4855099,.77705926,.78339547,.73874366,90
2016,11,3.2824774,3.3393626,5.6085057,.83359289,.83626735,.83540767,116
2017,11,3.1793685,3.234802,5.5890636,1.0765036,1.0828593,.87933367,120
2018,11,3.3746636,3.4352245,5.6565437,.88260627,.88267678,.81335521,71
2019,11,3.36535,3.4243829,5.7171488,.84440368,.84634382,.80782819,73
2020,11,3.1578639,3.2175927,5.5204282,.9603169,.96471244,.89349186,72
2021,11,3.4254072,3.4863424,5.7588801,.9314329,.93140811,.87873441,69
2022,11,3.4893506,3.5518987,5.8075838,.91194034,.91388875,.86626601,67
2023,11,3.4686041,3.5324335,5.7644167,.75964105,.76551509,.68139786,63
2012,13,8.1070137,8.1839886,,.92773288,.92394179,,289
2013,13,8.0562019,8.1338329,,.95365512,.94999504,,276
2014,13,8.1619701,8.2379808,,.97817093,.97344786,,270
2015,13,8.2058325,8.2809305,,.96902895,.96567434,,260
2016,13,8.2714167,8.3468752,,.99174964,.9889369,,262
2017,13,8.1978559,8.2741575,,.92035294,.91682512,,254
2018,13,8.1744041,8.2514353,,.95574635,.95297158,,239
2019,13,8.1861506,8.2633209,,1.0079318,1.0037204,,233
2020,13,8.0446939,8.1234941,,1.0825554,1.0777154,,222
2021,13,8.2582836,8.3364172,,1.0892774,1.0854605,,213
2022,13,8.3752489,8.4525309,,1.0578479,1.0529931,,207
2023,13,8.2646589,8.3418665,,.99187541,.98732996,,195
2012,14,11.866654,11.951876,14.784547,.96930629,.96864522,1.4540458,955
2013,14,11.817761,11.902985,14.735839,1.0112741,1.0099595,1.5023878,907
2014,14,11.887503,11.972869,14.84492,1.0369622,1.0358148,1.5552896,917
2015,14,11.898716,11.982735,14.869097,1.0627844,1.0616348,1.5971639,888
2016,14,11.986879,12.069982,15.046447,1.0567776,1.0560424,1.553165,819
2017,14,11.920414,12.003814,14.999416,1.0319252,1.0312124,1.5670015,818
2018,14,11.915234,11.999174,14.998121,1.0408775,1.040025,1.5784849,782
2019,14,11.939631,12.024201,15.038602,1.0414808,1.0406281,1.6053315,741
2020,14,11.655903,11.741228,14.717071,1.1531839,1.1510103,1.7196351,678
2021,14,11.898788,11.983795,14.997806,1.1694272,1.1679047,1.7633283,652
2022,14,12.043752,12.127635,15.220698,1.1181519,1.1170527,1.6901214,610
2023,14,12.010538,12.094406,15.186766,1.0950587,1.0941976,1.671363,597
2001,15,5.9952683,6.0925612,7.8653531,.88625544,.88604605,.85817993,1279
2002,15,6.0118456,6.1093154,7.8934054,.93589681,.93538207,.89483106,1263
2003,15,6.0811491,6.1796017,7.9793162,.92831016,.92812759,.91482246,1207
2004,15,6.1440296,6.2426562,8.050046,.90234888,.90356904,.91463286,1191
2005,15,6.0657268,6.1655593,8.0072298,.94158179,.94274479,.95372933,1223
2006,15,6.1172872,6.2175436,8.0614395,.95261675,.95333719,.95372874,1282
2007,15,6.0750699,6.1760926,8.0389185,.95157319,.95229268,.94147152,1274
2008,15,6.0946155,6.1965919,8.0812159,.98675913,.98742044,.97975075,1282
2009,15,6.0907726,6.1924644,8.0799675,.99693447,.99696785,.97223461,1358
2010,15,6.0523739,6.1536965,8.0425692,.95619828,.95636684,.94612676,1497
2011,15,6.0490046,6.1495824,8.0208082,1.0072961,1.0074315,.98778564,1626
2012,15,5.6996207,5.7930698,7.5581207,.84184742,.83524185,.68449765,315
2013,15,5.6271191,5.7210793,7.4915404,.83437961,.82748896,.65396208,300
2014,15,5.6730514,5.767117,7.5381284,.95664787,.95042783,.77394551,302
2015,15,5.7252107,5.8182769,7.5578389,.94108719,.93433183,.75309652,292
2016,15,5.714458,5.8077593,7.5227695,.91676229,.90983003,.73002815,264
2017,15,5.6937208,5.7869253,7.5096755,.96244431,.95532894,.77977103,315
2018,15,5.6714644,5.7645855,7.4752173,.87020558,.86237496,.68141603,282
2019,15,5.5398927,5.6344838,7.3946872,.96286994,.9543615,.74688494,269
2020,15,5.0202284,5.1161633,6.9233294,1.1123823,1.1061982,.90845382,215
2021,15,5.3523946,5.4483895,7.2430954,1.0908862,1.0855347,.89829689,194
2022,15,5.6501822,5.7449226,7.471879,.8906846,.88478404,.73915476,179
2023,15,5.497725,5.5930777,7.3557091,.99593085,.98910594,.7991305,179
2002,16,7.3039227,7.4252605,,0,0,,3
2004,16,7.9462371,8.0664625,,0,0,,2
2005,16,7.7207098,7.845789,,0,0,,3
2006,16,7.8325515,7.9586148,,0,0,,4
2007,16,7.7973485,7.9266129,,0,0,,4
2008,16,7.8227472,7.9553027,,0,0,,3
2009,16,7.6703968,7.8094258,,0,0,,3
2010,16,6.8778796,7.0182509,,0,0,,3
2012,16,6.9198856,7.0523491,,.77123004,.76040518,,178
2013,16,6.8061194,6.9395895,,.82699251,.81294221,,163
2014,16,6.7792339,6.9132228,,.83510649,.82498604,,187
2015,16,6.8262658,6.9578238,,.89516133,.88408399,,182
2016,16,6.9100571,7.0414529,,.77669591,.76882231,,162
2017,16,6.8414741,6.9749379,,.76661468,.75933915,,159
2018,16,6.6879663,6.8246918,,.93754351,.92854655,,147
2019,16,6.752852,6.8881946,,.85187709,.84304571,,137
2020,16,6.604507,6.7410965,,.8626132,.85579532,,129
2021,16,6.689641,6.8271093,,.92625946,.91956693,,126
2022,16,6.9137807,7.0488548,,.79588366,.79356605,,105
2023,16,6.8154511,6.9506164,,.77612531,.77052265,,95
2001,17,7.3744798,7.5520239,,.82232344,.84747088,,282
2002,17,7.3244829,7.5042601,,.80284774,.82361561,,260
2003,17,7.4190865,7.6003561,,.74755478,.77270919,,271
2004,17,7.4704571,7.6511507,,.78824461,.80658942,,279
2005,17,7.4318089,7.6103497,,.73939073,.75780135,,287
2006,17,7.4524474,7.6295133,,.87161839,.88758904,,287
2007,17,7.4561644,7.6352935,,.88647205,.90601254,,267
2008,17,7.3345847,7.513217,,.83741963,.85577011,,266
2009,17,7.2852941,7.4592042,,.81774676,.83814454,,276
2010,17,7.3132114,7.4815626,,.83590317,.85477549,,326
2011,17,7.2738867,7.4397302,,.874309,.890728,,370
2012,17,7.7996778,7.9846506,,.82986957,.85752565,,139
2013,17,7.7522769,7.9387641,,.82787079,.85446972,,135
2014,17,7.792901,7.9825506,,.82366973,.84718049,,129
2015,17,7.8636951,8.056838,,.89863372,.92707688,,126
2016,17,7.9431601,8.139101,,.84242952,.86977309,,135
2017,17,7.922904,8.1182108,,.89809614,.92614144,,133
2018,17,7.9934111,8.1910639,,.95506072,.98140991,,127
2019,17,7.8998337,8.0972328,,.98108244,1.0164714,,127
2020,17,7.8078704,8.0064259,,.99499285,1.0293227,,123
2021,17,7.8634448,8.0627947,,.96497768,1.0000445,,127
2022,17,8.0167322,8.21457,,.90815079,.94444209,,128
2023,17,7.9875212,8.1867218,,.88537443,.92153859,,127
2001,18,10.694107,10.756131,5.9190869,.95375174,.94823962,.88188726,737
2002,18,10.710658,10.772978,5.8951764,.9489224,.94331354,.88274294,691
2003,18,10.76178,10.823972,5.9520979,.97929358,.97487569,.94133168,675
2004,18,10.836827,10.900367,6.0298257,1.0124108,1.0089395,.9513557,667
2005,18,10.827548,10.892268,6.0205584,.98322374,.97990143,.97005457,666
2006,18,10.912134,10.978413,6.1217089,.99885148,.99614674,1.0081873,657
2007,18,10.968289,11.035382,6.1105976,.97236168,.96885157,1.0441356,615
2008,18,10.921405,10.990191,6.0626307,.95683724,.95313287,1.0027788,609
2009,18,10.891225,10.96232,6.1636,.98575258,.98170185,1.0775491,657
2010,18,10.854859,10.926636,6.2340045,.93479878,.9321081,1.0158337,805
2011,18,10.849354,10.921393,6.2516699,.94646204,.94255221,1.0100396,929
2012,18,10.678227,10.762308,5.9243765,.84969866,.84589875,.64217204,468
2013,18,10.665738,10.750068,5.9046822,.86263955,.85834885,.6487897,490
2014,18,10.660583,10.745015,5.8839583,.93465614,.9304294,.68755454,488
2015,18,10.669651,10.753502,5.8904443,.94515342,.94100267,.70576245,487
2016,18,10.826719,10.908948,5.8700032,.83899254,.83541417,.66050148,411
2017,18,10.844266,10.926679,5.8620014,.84329218,.83928937,.63145858,398
2018,18,10.843413,10.926536,5.8035769,.89500976,.89075893,.67549306,374
2019,18,10.854233,10.937441,5.797534,.90819299,.90357494,.66629457,361
2020,18,10.670885,10.755562,5.6467319,.95509279,.95019299,.66251522,337
2021,18,10.781314,10.865644,5.7553487,.97390807,.96886176,.67122018,322
2022,18,10.947721,11.031092,5.8703203,1.0020157,.99684411,.69061565,305
2023,18,10.937299,11.020652,5.8378482,.98791659,.9826085,.6862157,302
2001,19,9.2620125,9.2773781,5.5573792,.80359995,.81183034,.94128251,267
2002,19,9.2879381,9.302434,5.5392766,.84805125,.85690176,.99113941,231
2003,19,9.3951883,9.4104414,5.6359987,.84899467,.85765892,.92554694,211
2004,19,9.4150763,9.4302969,5.6581378,.86781448,.87545985,.96391207,243
2005,19,9.2481518,9.2620306,5.430366,.8838436,.89190859,1.0021175,263
2006,19,9.3555937,9.3703146,5.5336733,.8816967,.8891018,1.0021648,269
2007,19,9.3183355,9.3331633,5.4753323,.93291277,.94130707,1.0750949,258
2008,19,9.2916975,9.3053856,5.4143882,.99105513,.99909031,1.1312881,253
2009,19,9.2550611,9.267622,5.3484397,.87305248,.8810873,1.0490518,270
2010,19,9.2679329,9.2800598,5.3673153,.8683036,.8757993,1.0493166,321
2011,19,9.2959003,9.307579,5.4026937,.84936017,.85724312,1.056622,345
2012,19,11.827785,11.835008,6.9831772,1.8082162,1.8055953,1.3839936,69
2013,19,11.899453,11.904489,6.8487873,1.9671588,1.964304,1.5486183,69
2014,19,11.59851,11.604482,6.7683854,1.946316,1.9461576,1.5596626,73
2015,19,11.765569,11.770227,6.8073587,1.9040152,1.9016889,1.5039288,67
2016,19,11.567167,11.573641,6.6778121,1.781503,1.7815322,1.3750707,79
2017,19,11.766624,11.771614,6.7465467,1.6900277,1.6882753,1.2403054,85
2018,19,12.013074,12.017136,7.0851626,1.7645627,1.7604584,1.5815095,91
2019,19,12.08494,12.089333,7.1634583,1.8037809,1.7999753,1.6153953,92
2020,19,11.89257,11.897071,6.9564004,1.7072315,1.7031456,1.5235033,91
2021,19,12.096995,12.102681,7.124289,1.5572027,1.55235,1.3173412,89
2022,19,12.158189,12.163692,7.1986504,1.602017,1.5967457,1.4022977,91
2023,19,12.176278,12.182996,7.2946911,1.6153508,1.6113545,1.5265219,103
2001,20,7.8111405,7.8279581,,.75145936,.74625564,,88
2002,20,7.9097071,7.926702,,.76658589,.76210308,,89
2003,20,7.9841328,8.0006723,,.70976436,.70402211,,91
2004,20,8.0747252,8.0918932,,.72915858,.72451544,,95
2005,20,8.1148462,8.1324062,,.81842017,.81407261,,96
2006,20,8.2851667,8.3031425,,.77562702,.77217144,,93
2007,20,8.2383871,8.2580805,,.83880675,.83204806,,101
2008,20,8.2138567,8.2322226,,.79188377,.78759885,,103
2009,20,8.0533972,8.0732555,,.74506378,.74065864,,113
2010,20,8.0058346,8.0256948,,.75502443,.75048602,,154
2011,20,8.0004654,8.0203447,,.77474177,.77090043,,190
2012,20,8.7339993,8.7522564,,1.0617251,1.0570589,,522
2013,20,8.7046671,8.7234726,,1.0635834,1.0579997,,526
2014,20,8.7059526,8.7241726,,1.0726845,1.0664933,,546
2015,20,8.7762518,8.7935534,,1.0832677,1.0773597,,530
2016,20,8.8665838,8.8822842,,1.0259761,1.0213078,,520
2017,20,8.8210115,8.8370323,,1.0704415,1.0658641,,520
2018,20,8.8576508,8.8733892,,1.0716136,1.066321,,519
2019,20,8.8401337,8.8562613,,1.1254263,1.1194916,,530
2020,20,8.8444977,8.8606396,,1.1225594,1.1160215,,520
2021,20,8.9403238,8.9563904,,1.1524495,1.145924,,514
2022,20,9.034709,9.0496864,,1.1776298,1.1717601,,505
2023,20,9.0084276,9.0232,,1.1586642,1.1521688,,499
2001,21,8.6262522,8.9492226,8.0546694,.89219373,.92473245,.72479135,223
2002,21,8.6662874,8.9878922,8.0927896,.87645507,.90942889,.71683955,209
2003,21,8.7011642,9.0245829,8.1329746,.87859982,.91390198,.72393245,216
2004,21,8.7454357,9.0683556,8.1846161,.82089257,.85624099,.66616112,223
2005,21,8.690197,9.0141439,8.1443005,.82158256,.85690951,.65651178,220
2006,21,8.8569822,9.1902714,8.257452,.82327777,.86118603,.65508586,210
2007,21,9.0159492,9.3614702,8.3717623,.7830677,.82209671,.64037788,134
2008,21,8.8892603,9.235321,8.2683115,.84104556,.87977391,.66225523,145
2009,21,8.9427061,9.2880421,8.3246527,.80584812,.84630537,.65521449,134
2010,21,8.9157639,9.2536488,8.3652916,.90458018,.94755834,.73709261,133
2011,21,8.9495726,9.2884254,8.3992701,.90493792,.94220471,.76224059,140
2012,21,8.8639336,9.1922779,8.2309675,1.03162,1.0491569,.9174093,199
2013,21,8.8528719,9.1863232,8.2341995,1.0592386,1.0786729,.98616087,195
2014,21,8.8589954,9.1922894,8.2275476,1.061029,1.0785106,.99400222,201
2015,21,8.962985,9.2952814,8.313261,1.1314901,1.1493849,1.0494275,197
2016,21,8.99718,9.3336239,8.3060007,1.1577384,1.1696007,1.1142933,188
2017,21,8.9462748,9.2854548,8.2572317,1.1076769,1.1237612,1.044654,184
2018,21,8.9273663,9.2716694,8.2184591,1.1813585,1.1951927,1.1371962,174
2019,21,8.9100847,9.2556477,8.2078829,1.1342533,1.1526092,1.0486583,173
2020,21,8.9971905,9.3434381,8.2890577,1.1127872,1.130537,1.0358719,169
2021,21,9.0190735,9.3703156,8.2797728,1.0547489,1.0744945,.97392422,170
2022,21,8.9926538,9.3455143,8.2446709,1.1604196,1.1765244,1.0927578,168
2023,21,9.0242167,9.3747358,8.2864113,1.0691968,1.0907553,.98303819,169
2001,22,9.082468,9.1700077,,.93636155,.93860507,,300
2002,22,9.0936956,9.181427,,.95263708,.95465475,,286
2003,22,9.1662807,9.2545166,,1.00503,1.0082188,,287
2004,22,9.1230116,9.2106829,,.96347332,.96636081,,320
2005,22,9.1615572,9.2504454,,1.0072327,1.009863,,320
2006,22,9.1842251,9.2731333,,.94957238,.95281887,,362
2007,22,9.2329597,9.3228951,,.9330743,.93573487,,424
2008,22,9.1454372,9.2357063,,.89692563,.8995406,,426
2009,22,9.1282253,9.217844,,.90376705,.90505064,,518
2010,22,9.1327257,9.2227736,,.91031539,.91158789,,598
2011,22,9.1481781,9.2379999,,.85148031,.85237837,,618
2012,22,9.3720913,9.464509,,.8581211,.86191398,,718
2013,22,9.3732729,9.4659157,,.89111447,.8945992,,699
2014,22,9.3793631,9.4722357,,.92700332,.93061554,,713
2015,22,9.4387636,9.53123,,.95155036,.95503283,,694
2016,22,9.5008202,9.5934172,,.93160421,.93507701,,665
2017,22,9.4714079,9.5647917,,.88692188,.89065635,,644
2018,22,9.5062046,9.600214,,.928083,.93161148,,613
2019,22,9.5097971,9.6040249,,.89434046,.89823025,,606
2020,22,9.430316,9.5244894,,.94632542,.95016199,,603
2021,22,9.6119556,9.706234,,.96801877,.97248363,,583
2022,22,9.6820583,9.7765484,,.96325457,.96790802,,557
2023,22,9.6147871,9.709054,,.9541676,.95833439,,552
2001,23,8.4359007,8.5216446,8.2414417,1.1355555,1.1472944,1.0140996,22
2002,23,8.0048323,8.0851812,7.8959417,1.036755,1.041609,.98442203,20
2003,23,8.2124977,8.2908154,8.1190586,1.0785806,1.0786334,1.0980753,16
2004,23,8.2634869,8.3450613,8.1727753,.77303088,.77469355,.781865,20
2005,23,8.0032873,8.0820904,7.9100227,.90759563,.91153449,.86574244,20
2006,23,8.3323021,8.4111071,8.2394724,.89733285,.89660615,.92164743,21
2007,23,8.500782,8.5835342,8.3616447,1.1946977,1.1952022,1.1865139,20
2008,23,8.3885803,8.4770508,8.2456331,1.1384842,1.1419166,1.1104971,21
2009,23,8.1730232,8.2603931,8.0610189,1.0015304,1.0025378,.98036116,27
2010,23,8.2417555,8.3298998,8.0984592,1.0398077,1.0423582,.98131424,35
2011,23,8.5289469,8.6134138,8.3809586,1.1057106,1.1044762,1.0417502,45
2012,23,7.667665,7.7594347,7.4663033,1.0536612,1.0578274,1.0532447,460
2013,23,7.5264196,7.6188579,7.3120289,.84971899,.85430604,.8244679,451
2014,23,7.5841861,7.6759324,7.3630662,.89566529,.90089101,.8595925,458
2015,23,7.733068,7.8248806,7.4892459,.88349932,.88738209,.86128461,443
2016,23,7.6479483,7.7394037,7.3894486,.90507191,.90885448,.86502284,457
2017,23,7.5369449,7.6286254,7.2892385,.89507151,.89846408,.84678376,450
2018,23,7.5447645,7.6369514,7.3101711,.93260157,.93562973,.89997286,441
2019,23,7.5326858,7.6249838,7.303771,.90170509,.90536672,.8702563,429
2020,23,7.366456,7.4596019,7.1366525,.8868131,.89140326,.83829224,410
2021,23,7.5620685,7.6554036,7.3126926,.90562165,.90980715,.85401744,390
2022,23,7.6057544,7.6994529,7.3438649,.88716507,.89168245,.83583283,382
2023,23,7.5690327,7.662806,7.3068547,.9194662,.92388695,.86157292,385
2001,24,6.116869,6.2307253,6.9869919,.81590635,.81816745,.74935567,439
2002,24,6.1060424,6.2195044,6.9977913,.78140509,.78397983,.74141383,445
2003,24,6.2170377,6.3305812,7.1146474,.8214069,.82360536,.81120765,461
2004,24,6.2006207,6.3133287,7.117239,.84329283,.84515053,.82339674,496
2005,24,6.1397824,6.2529311,7.0719581,.84831303,.84991789,.82479215,515
2006,24,6.15909,6.2731261,7.0836945,.87824267,.87996954,.86194855,549
2007,24,6.1210775,6.2360716,7.0559082,.84693778,.84838033,.8061704,533
2008,24,6.0452061,6.1605716,6.991961,.87662852,.8789528,.84103495,540
2009,24,6.0801682,6.1937757,7.0378861,.88355029,.88433373,.83854645,620
2010,24,6.0570354,6.1704783,7.0197234,.89225405,.89243698,.85201323,689
2011,24,6.0392036,6.1524129,6.9913478,.90559727,.90567905,.86116743,741
2012,24,5.9004941,6.0167799,6.9251237,1.2558717,1.2597297,1.2215935,158
2013,24,5.5933242,5.7094769,6.6305623,.83538508,.84299403,.74723518,146
2014,24,5.5731683,5.6893873,6.6350985,.94267267,.94869566,.87524748,150
2015,24,5.6923666,5.8088531,6.7373395,1.1111622,1.1176852,1.0554078,161
2016,24,5.7301149,5.8462696,6.7317929,1.0760007,1.0821096,.97503334,157
2017,24,5.7011175,5.8183899,6.7098336,1.1299572,1.1357646,1.0487208,149
2018,24,5.6612549,5.780982,6.7017617,1.0289193,1.0337858,.92674094,136
2019,24,5.785707,5.9050608,6.8130498,1.0474284,1.0533751,.94840616,136
2020,24,5.6739039,5.7926869,6.6956,1.1817931,1.1857729,1.0892957,130
2021,24,6.1263809,6.2448001,7.1230545,1.2803947,1.2832458,1.208439,122
2022,24,6.1430998,6.2620058,7.1287866,1.295759,1.2976713,1.212061,120
2023,24,6.0502753,6.1687889,7.0225015,1.1966785,1.1988931,1.1038048,121
2001,25,9.0005646,9.0851488,9.2765646,.846798,.84483707,1.1300466,434
2002,25,9.0305433,9.1152153,9.3240871,.84946895,.84810692,1.1156358,421
2003,25,9.1110382,9.1954908,9.4109154,.86450213,.86419749,1.1009562,438
2004,25,9.1802216,9.2647896,9.4678402,.87728298,.8769365,1.1059098,474
2005,25,9.2346363,9.3199453,9.5256987,.89023542,.88879663,1.1459999,476
2006,25,9.2448597,9.3309355,9.5111351,.85855567,.85729623,1.1043144,517
2007,25,9.241559,9.3279915,9.5248203,.87540746,.87382954,1.1371022,511
2008,25,9.1628284,9.250598,9.4221258,.90587229,.90387577,1.1721098,518
2009,25,9.0732784,9.1620722,9.2898626,.90327299,.90079927,1.1743146,580
2010,25,9.0635509,9.1526146,9.2607975,.83359671,.83148915,1.0951943,652
2011,25,9.0499229,9.1387272,9.2442999,.83064133,.82867146,1.0832831,734
2012,25,8.8707323,8.9558372,9.0541391,.81527418,.81174523,1.0559651,691
2013,25,8.8232737,8.9086294,9.0162401,.870152,.86531383,1.1480669,658
2014,25,8.7973461,8.8833818,8.9833956,.93608391,.93110055,1.2177805,665
