method,ciiu_2d,alpha_l,alpha_k,alpha_m,se_l,se_k,se_m,n_obs,n_firms,converged
ACF,10,2.0705576,-.084938161,,.047553942,.10974337,,17022,1896,1
LP,10,.18282755,.37024733,,.0068632388,.018456353,,17022,1896,1
WRDG,10,.19740473,.35904363,,.0037392329,.0055916724,,17022,1896,1
ACF,11,.79471558,.46889761,,.0028688577,.006373669,,1010,150,1
LP,11,.11875927,.78141856,,.041309278,.049778897,,1010,150,1
WRDG,11,.1004937,.78241783,,.035218693,.023016721,,1010,150,1
LP,13,.28497434,.41513485,,.0051862742,.043719228,,2920,365,1
WRDG,13,.29750863,.40674171,,.010265905,.012577468,,2920,365,1
ACF,14,-.11586072,.0046404442,,.085336529,.064566739,,9364,1127,1
LP,14,.3547276,.11546743,,.020659326,.013372339,,9364,1127,1
WRDG,14,.36779356,.10572618,,.0042924224,.0093648778,,9364,1127,1
ACF,15,.55277109,.39099962,,.44075218,.14443424,,17588,2844,1
LP,15,.17043641,.61759102,,.012767059,.013335482,,17588,2844,1
WRDG,15,.17880613,.60862309,,.0043452019,.0046766112,,17588,2844,1
LP,16,.17100438,.52439088,,.011902101,.02025771,,1795,252,1
WRDG,16,.19811736,.50857222,,.018932829,.013880631,,1795,252,1
LP,17,.14858472,.50814754,,.0097584547,.01672367,,4727,764,1
WRDG,17,.11950461,.50325316,,.0080354856,.0094902022,,4727,764,1
ACF,18,.87344629,.42925414,,.058417827,.010395743,,12451,2165,1
LP,18,.29082191,.20994948,,.0055179615,.021086311,,12451,2165,1
WRDG,18,.30841649,.20009832,,.0035402467,.0085772285,,12451,2165,1
ACF,19,-.15798488,.71969342,,.068791471,.060437039,,3930,726,1
LP,19,.16455217,.34993833,,.0099202506,.031874694,,3930,726,1
WRDG,19,.15157756,.35194165,,.0065225782,.010407119,,3930,726,1
LP,20,.17107688,.43653169,,.017925343,.012898955,,7464,965,1
WRDG,20,.18656982,.43168595,,.0062885052,.0084906304,,7464,965,1
ACF,21,.58699214,.36033624,,.25882182,.076392733,,4174,597,1
LP,21,.25549749,.40327191,,.025440825,.039013997,,4174,597,1
WRDG,21,.24188179,.38414359,,.0098897973,.013202709,,4174,597,1
LP,22,.21571866,.34919101,,.0058310027,.014811968,,12106,1723,1
WRDG,22,.22113831,.34149367,,.0046839323,.007533147,,12106,1723,1
ACF,23,.35837793,.46447858,,.016092813,.013853046,,5423,725,1
LP,23,.17780954,.49253926,,.010806853,.015377038,,5423,725,1
WRDG,23,.1764899,.48681313,,.0071704886,.0074963076,,5423,725,1
ACF,24,.59578824,.45373413,,.059524644,.020653605,,7714,1196,1
LP,24,.2152078,.61083436,,.013139894,.022767747,,7714,1196,1
WRDG,24,.21372871,.60336477,,.0064987787,.0078754434,,7714,1196,1
ACF,25,-.20541663,.45490125,,.061856382,.020772152,,12561,1853,1
LP,25,.2262889,.37012112,,.0046295412,.0081530176,,12561,1853,1
WRDG,25,.24402227,.35982266,,.0051571815,.0074895471,,12561,1853,1
ACF,26,.35052767,.60559356,,.0048474013,.028021257,,3859,648,1
LP,26,.13056579,.62655681,,.010308966,.0031597358,,3859,648,1
WRDG,26,.13651299,.61733127,,.0096537732,.0077794283,,3859,648,1
ACF,27,.83711141,.32089332,,.13395764,.05593415,,3259,470,1
LP,27,.20810838,.57616931,,.02562573,.017622352,,3259,470,1
WRDG,27,.22827014,.55595547,,.013055461,.010527328,,3259,470,1
ACF,28,.79580849,.29589865,,.0089528039,.0061452608,,9342,1480,1
LP,28,.2796647,.43697885,,.010727461,.0095888348,,9342,1480,1
WRDG,28,.30353037,.40867776,,.0064493092,.0076048258,,9342,1480,1
LP,29,.24018009,.51275235,,.013737049,.0081855077,,5840,986,1
WRDG,29,.26423946,.49351069,,.0085096154,.0086293388,,5840,986,1
ACF,30,1.4470439,.059464067,,.033682689,.025329286,,367,66,1
LP,30,.38943854,.59725815,,.072172806,.082320206,,367,66,1
WRDG,30,.53062075,.52670169,,.048940443,.031727992,,367,66,1
ACF,31,.11983365,.3648327,,.019753756,.0083911894,,9613,2280,1
LP,31,.097744338,.46105465,,.0052409326,.0079784142,,9613,2280,1
WRDG,31,.14277884,.44095755,,.0060250945,.0073730294,,9613,2280,1
ACF,32,-2.5402911,1.6059765,,.53860176,.080338463,,11047,2977,1
LP,32,.17406619,.4799405,,.0086121596,.013700277,,11047,2977,1
WRDG,32,.22505458,.45343658,,.0063031642,.0084255096,,11047,2977,1
LP,33,.13476491,.52893066,,.0099949073,.026178785,,1441,546,1
WRDG,33,.20300962,.49922484,,.01914962,.018438758,,1441,546,1
ACF,34,.14642227,.50717044,,.24595554,.18620639,,2965,864,1
LP,34,.08339417,.61772412,,.0063177305,.095486842,,2965,864,1
WRDG,34,.095477335,.58598524,,.011798345,.01421885,,2965,864,1
ACF,35,.091398023,.73352146,,.016688963,.013412158,,3816,1210,1
LP,35,.050614789,.64675224,,.0056212055,.01792285,,3816,1210,1
WRDG,35,.087253183,.62121397,,.0090511497,.01314717,,3816,1210,1
ACF,36,.26020178,.32510504,,.47412816,.12923038,,10209,2268,1
LP,36,.12171531,.61799115,,.0030264135,.016301392,,10209,2268,1
WRDG,36,.1441717,.60357016,,.0053389566,.0059308829,,10209,2268,1
ACF,37,.046884898,.63559049,,.018025737,.071386576,,398,137,1
LP,37,.029256355,.66434062,,.0062006717,.045798536,,398,137,1
WRDG,37,.049101505,.70228195,,.033661898,.028818319,,398,137,1
ACF,38,.055136587,.64495099,,.021860009,.012454439,,4048,1570,1
LP,38,.048967466,.56358922,,.0029479589,.026132854,,4048,1570,1
WRDG,38,.10134722,.53461397,,.010499704,.012145895,,4048,1570,1
ACF,39,.029736428,.56289637,,.035148002,.026899029,,1301,518,1
LP,39,.0077374061,.62842399,,.0046502114,.042998541,,1301,518,1
WRDG,39,.018432055,.61721426,,.019380096,.018135695,,1301,518,1
